Station,DateTime,NO2,O3,SO2,CO,PM10,PM2.5
Central/Western,2025-04-17 00:00:00+08:00,28.1,,2.2,,70.6,19.4
Central/Western,2025-04-17 01:00:00+08:00,28.1,86.6,2.2,,66.0,16.5
Central/Western,2025-04-17 02:00:00+08:00,19.8,97.9,3.0,,64.8,16.5
Central/Western,2025-04-17 03:00:00+08:00,19.2,94.8,3.0,,59.9,16.4
Central/Western,2025-04-17 04:00:00+08:00,19.2,100.6,2.5,,60.6,17.4
Central/Western,2025-04-17 05:00:00+08:00,10.5,102.4,2.7,,57.9,15.1
Central/Western,2025-04-17 06:00:00+08:00,14.7,100.3,3.3,,61.1,18.8
Central/Western,2025-04-17 07:00:00+08:00,22.4,92.2,2.7,,59.4,17.9
Central/Western,2025-04-17 08:00:00+08:00,39.9,77.9,3.0,,53.9,14.4
Central/Western,2025-04-17 09:00:00+08:00,48.0,72.3,2.6,,56.8,17.1
Central/Western,2025-04-17 10:00:00+08:00,52.8,68.8,2.5,,58.7,19.7
Central/Western,2025-04-17 11:00:00+08:00,27.7,91.0,2.2,,58.6,20.9
Central/Western,2025-04-17 12:00:00+08:00,14.7,95.3,1.7,,47.0,14.6
Central/Western,2025-04-17 13:00:00+08:00,8.9,99.3,1.6,,47.0,14.0
Central/Western,2025-04-17 14:00:00+08:00,13.1,97.4,1.7,,47.0,13.4
Central/Western,2025-04-17 15:00:00+08:00,12.4,94.1,1.7,,50.5,14.7
Central/Western,2025-04-17 16:00:00+08:00,16.0,83.9,1.6,,51.8,14.2
Central/Western,2025-04-17 17:00:00+08:00,16.0,83.2,1.6,,51.4,13.4
Central/Western,2025-04-17 18:00:00+08:00,12.3,88.7,1.8,,53.2,13.6
Central/Western,2025-04-17 19:00:00+08:00,10.8,94.5,1.9,,53.6,13.9
Central/Western,2025-04-17 20:00:00+08:00,11.3,93.7,2.1,,52.8,12.6
Central/Western,2025-04-17 21:00:00+08:00,12.0,89.3,2.2,,48.6,11.3
Central/Western,2025-04-17 22:00:00+08:00,9.5,90.5,2.1,,47.9,13.2
Central/Western,2025-04-17 23:00:00+08:00,10.8,85.1,2.2,,47.0,12.2
Southern,2025-04-17 00:00:00+08:00,6.0,98.2,4.9,316.7,54.0,13.0
Southern,2025-04-17 01:00:00+08:00,6.0,89.4,4.6,315.6,49.2,11.7
Southern,2025-04-17 02:00:00+08:00,3.5,86.2,4.4,298.2,47.5,13.8
Southern,2025-04-17 03:00:00+08:00,2.3,76.6,4.3,285.8,43.9,14.0
Southern,2025-04-17 04:00:00+08:00,2.2,71.1,4.2,281.7,44.3,17.5
Southern,2025-04-17 05:00:00+08:00,2.2,74.6,4.2,294.2,40.8,15.4
Southern,2025-04-17 06:00:00+08:00,3.5,66.4,4.4,291.2,35.1,10.4
Southern,2025-04-17 07:00:00+08:00,7.1,60.4,4.2,316.0,31.0,7.6
Southern,2025-04-17 08:00:00+08:00,16.2,72.2,4.2,342.9,35.3,12.2
Southern,2025-04-17 09:00:00+08:00,17.8,99.1,4.3,332.3,44.1,15.3
Southern,2025-04-17 10:00:00+08:00,19.3,101.6,4.5,317.7,49.1,15.7
Southern,2025-04-17 11:00:00+08:00,18.5,99.2,4.9,312.9,46.9,15.3
Southern,2025-04-17 12:00:00+08:00,11.4,103.4,4.7,312.0,41.5,9.9
Southern,2025-04-17 13:00:00+08:00,9.8,104.8,4.7,305.2,43.6,10.9
Southern,2025-04-17 14:00:00+08:00,7.9,108.9,3.9,274.5,44.0,11.1
Southern,2025-04-17 15:00:00+08:00,7.0,103.8,4.6,267.5,46.4,12.6
Southern,2025-04-17 16:00:00+08:00,7.8,102.9,5.3,281.8,45.4,10.8
Southern,2025-04-17 17:00:00+08:00,6.3,102.3,6.3,278.4,46.9,11.7
Southern,2025-04-17 18:00:00+08:00,7.1,102.6,5.1,284.7,46.4,10.3
Southern,2025-04-17 19:00:00+08:00,10.0,99.4,4.6,301.4,50.1,13.5
Southern,2025-04-17 20:00:00+08:00,11.4,93.4,4.4,302.6,49.8,12.5
Southern,2025-04-17 21:00:00+08:00,12.5,89.6,4.5,281.0,47.7,11.6
Southern,2025-04-17 22:00:00+08:00,11.1,83.1,5.1,301.6,45.5,9.8
Southern,2025-04-17 23:00:00+08:00,14.9,57.8,4.7,345.5,41.7,9.8
Eastern,2025-04-17 00:00:00+08:00,29.9,104.2,1.2,,74.4,21.4
Eastern,2025-04-17 01:00:00+08:00,20.6,108.3,1.4,,69.4,21.1
Eastern,2025-04-17 02:00:00+08:00,13.5,109.0,1.4,,63.8,17.4
Eastern,2025-04-17 03:00:00+08:00,16.8,101.0,1.4,,64.9,19.3
Eastern,2025-04-17 04:00:00+08:00,13.7,103.6,1.3,,64.6,19.4
Eastern,2025-04-17 05:00:00+08:00,14.4,108.6,2.2,,63.1,20.3
Eastern,2025-04-17 06:00:00+08:00,19.9,104.5,1.7,,61.6,18.9
Eastern,2025-04-17 07:00:00+08:00,29.3,92.7,1.3,,58.2,18.4
Eastern,2025-04-17 08:00:00+08:00,36.8,81.8,1.0,,59.5,18.1
Eastern,2025-04-17 09:00:00+08:00,41.1,81.8,0.8,,58.5,18.0
Eastern,2025-04-17 10:00:00+08:00,40.5,88.7,0.9,,61.1,22.3
Eastern,2025-04-17 11:00:00+08:00,38.0,90.5,0.8,,57.4,18.8
Eastern,2025-04-17 12:00:00+08:00,33.3,93.9,1.0,,50.1,14.8
Eastern,2025-04-17 13:00:00+08:00,33.2,94.6,1.1,,47.4,14.4
Eastern,2025-04-17 14:00:00+08:00,36.2,94.6,1.1,,50.4,17.3
Eastern,2025-04-17 15:00:00+08:00,35.8,95.6,0.9,,53.8,20.8
Eastern,2025-04-17 16:00:00+08:00,31.4,96.7,1.1,,56.5,21.5
Eastern,2025-04-17 17:00:00+08:00,32.7,92.6,1.1,,53.1,16.5
Eastern,2025-04-17 18:00:00+08:00,43.1,82.5,1.3,,56.4,18.5
Eastern,2025-04-17 19:00:00+08:00,40.3,77.0,0.8,,57.2,18.6
Eastern,2025-04-17 20:00:00+08:00,35.9,81.3,0.8,,55.8,17.0
Eastern,2025-04-17 21:00:00+08:00,34.0,87.5,1.2,,61.1,19.1
Eastern,2025-04-17 22:00:00+08:00,29.3,85.0,1.3,,69.1,20.6
Eastern,2025-04-17 23:00:00+08:00,38.0,66.2,1.0,,69.7,21.7
Kwun Tong,2025-04-17 00:00:00+08:00,36.7,91.4,0.8,,72.7,18.4
Kwun Tong,2025-04-17 01:00:00+08:00,33.6,88.9,0.6,,68.7,16.7
Kwun Tong,2025-04-17 02:00:00+08:00,20.6,94.1,0.8,,61.3,13.5
Kwun Tong,2025-04-17 03:00:00+08:00,21.0,86.4,0.8,,56.4,11.9
Kwun Tong,2025-04-17 04:00:00+08:00,16.0,91.2,0.7,,58.1,13.9
Kwun Tong,2025-04-17 05:00:00+08:00,14.9,92.4,0.7,,56.1,13.7
Kwun Tong,2025-04-17 06:00:00+08:00,23.8,85.5,0.8,,54.6,12.4
Kwun Tong,2025-04-17 07:00:00+08:00,35.9,75.0,0.8,,54.7,13.7
Kwun Tong,2025-04-17 08:00:00+08:00,40.6,71.9,0.8,,56.0,15.6
Kwun Tong,2025-04-17 09:00:00+08:00,44.8,72.0,0.7,,55.8,16.8
Kwun Tong,2025-04-17 10:00:00+08:00,47.9,69.2,0.7,,56.5,19.6
Kwun Tong,2025-04-17 11:00:00+08:00,42.7,75.5,0.7,,50.2,15.3
Kwun Tong,2025-04-17 12:00:00+08:00,48.6,63.3,0.8,,50.2,13.3
Kwun Tong,2025-04-17 13:00:00+08:00,50.0,59.1,1.0,,49.8,13.9
Kwun Tong,2025-04-17 14:00:00+08:00,50.1,64.4,1.1,,48.7,14.0
Kwun Tong,2025-04-17 15:00:00+08:00,53.3,58.6,1.3,,46.9,13.1
Kwun Tong,2025-04-17 16:00:00+08:00,59.3,51.4,1.4,,48.6,14.1
Kwun Tong,2025-04-17 17:00:00+08:00,73.4,40.7,1.4,,51.7,15.3
Kwun Tong,2025-04-17 18:00:00+08:00,78.5,41.6,1.5,,54.2,17.0
Kwun Tong,2025-04-17 19:00:00+08:00,90.5,31.0,1.7,,55.5,16.6
Kwun Tong,2025-04-17 20:00:00+08:00,62.3,51.4,1.1,,56.4,17.0
Kwun Tong,2025-04-17 21:00:00+08:00,49.3,63.0,1.0,,55.8,16.1
Kwun Tong,2025-04-17 22:00:00+08:00,54.2,47.5,1.1,,56.7,15.9
Kwun Tong,2025-04-17 23:00:00+08:00,51.1,43.6,1.0,,53.3,15.7
Sham Shui Po,2025-04-17 00:00:00+08:00,28.3,84.5,4.4,,66.9,19.3
Sham Shui Po,2025-04-17 01:00:00+08:00,23.3,84.3,4.5,,61.5,14.9
Sham Shui Po,2025-04-17 02:00:00+08:00,17.1,87.7,4.7,,57.0,13.6
Sham Shui Po,2025-04-17 03:00:00+08:00,14.7,86.7,4.8,,54.8,12.7
Sham Shui Po,2025-04-17 04:00:00+08:00,14.7,86.7,4.8,,55.6,13.9
Sham Shui Po,2025-04-17 05:00:00+08:00,14.7,86.7,4.8,,52.6,12.4
Sham Shui Po,2025-04-17 06:00:00+08:00,19.3,84.0,4.5,,51.8,13.8
Sham Shui Po,2025-04-17 07:00:00+08:00,25.7,78.3,4.6,,51.4,14.6
Sham Shui Po,2025-04-17 08:00:00+08:00,44.7,63.5,4.8,,51.0,14.3
Sham Shui Po,2025-04-17 09:00:00+08:00,46.6,66.5,5.1,,51.5,16.1
Sham Shui Po,2025-04-17 10:00:00+08:00,42.2,73.3,4.1,,50.3,15.0
Sham Shui Po,2025-04-17 11:00:00+08:00,37.0,78.9,3.6,,51.2,16.6
Sham Shui Po,2025-04-17 12:00:00+08:00,43.0,70.3,3.9,,51.2,16.6
Sham Shui Po,2025-04-17 13:00:00+08:00,40.5,72.0,4.2,,51.2,16.6
Sham Shui Po,2025-04-17 14:00:00+08:00,45.2,67.6,4.5,,51.2,16.6
Sham Shui Po,2025-04-17 15:00:00+08:00,42.4,70.7,4.5,,51.4,15.4
Sham Shui Po,2025-04-17 16:00:00+08:00,46.4,56.8,4.4,,52.8,13.7
Sham Shui Po,2025-04-17 17:00:00+08:00,42.6,54.7,4.4,,56.1,14.6
Sham Shui Po,2025-04-17 18:00:00+08:00,43.1,53.3,4.8,,56.5,14.2
Sham Shui Po,2025-04-17 19:00:00+08:00,40.6,57.2,4.5,,55.8,12.8
Sham Shui Po,2025-04-17 20:00:00+08:00,36.0,61.0,4.7,,55.1,13.7
Sham Shui Po,2025-04-17 21:00:00+08:00,47.1,51.7,5.1,,54.1,14.3
Sham Shui Po,2025-04-17 22:00:00+08:00,46.5,51.4,4.9,,57.7,16.6
Sham Shui Po,2025-04-17 23:00:00+08:00,33.6,58.6,4.1,,54.3,14.9
Kwai Chung,2025-04-17 00:00:00+08:00,22.9,81.8,0.5,,59.4,18.2
Kwai Chung,2025-04-17 01:00:00+08:00,31.1,69.5,0.5,,56.9,16.0
Kwai Chung,2025-04-17 02:00:00+08:00,23.3,72.8,0.5,,55.6,16.6
Kwai Chung,2025-04-17 03:00:00+08:00,25.0,64.1,0.5,,52.9,16.9
Kwai Chung,2025-04-17 04:00:00+08:00,23.0,67.7,0.5,,50.9,16.1
Kwai Chung,2025-04-17 05:00:00+08:00,17.4,71.8,0.5,,50.7,15.5
Kwai Chung,2025-04-17 06:00:00+08:00,25.7,64.0,0.5,,48.5,15.7
Kwai Chung,2025-04-17 07:00:00+08:00,51.1,40.3,0.8,,48.3,15.7
Kwai Chung,2025-04-17 08:00:00+08:00,64.4,35.2,1.6,,46.2,15.0
Kwai Chung,2025-04-17 09:00:00+08:00,48.1,65.6,0.9,,48.1,15.4
Kwai Chung,2025-04-17 10:00:00+08:00,48.1,65.6,0.9,,51.2,16.6
Kwai Chung,2025-04-17 11:00:00+08:00,77.0,49.0,2.1,,52.6,18.7
Kwai Chung,2025-04-17 12:00:00+08:00,44.7,72.3,1.5,,51.7,18.1
Kwai Chung,2025-04-17 13:00:00+08:00,43.1,66.0,1.0,,50.9,18.0
Kwai Chung,2025-04-17 14:00:00+08:00,50.8,61.7,1.4,,50.7,16.5
Kwai Chung,2025-04-17 15:00:00+08:00,57.1,53.6,3.8,,52.3,15.5
Kwai Chung,2025-04-17 16:00:00+08:00,42.4,61.0,2.5,,50.3,14.6
Kwai Chung,2025-04-17 17:00:00+08:00,58.4,44.8,3.8,,52.1,15.4
Kwai Chung,2025-04-17 18:00:00+08:00,66.0,37.0,5.8,,54.7,15.4
Kwai Chung,2025-04-17 19:00:00+08:00,76.2,28.4,5.4,,54.0,13.8
Kwai Chung,2025-04-17 20:00:00+08:00,92.8,16.1,4.7,,54.9,16.1
Kwai Chung,2025-04-17 21:00:00+08:00,77.8,25.5,4.0,,57.4,16.7
Kwai Chung,2025-04-17 22:00:00+08:00,58.9,35.8,2.1,,54.2,16.5
Kwai Chung,2025-04-17 23:00:00+08:00,54.6,37.1,2.0,,50.9,15.4
Tsuen Wan,2025-04-17 00:00:00+08:00,38.8,56.9,1.3,825.5,51.5,16.3
Tsuen Wan,2025-04-17 01:00:00+08:00,38.8,56.9,1.3,825.5,48.9,14.9
Tsuen Wan,2025-04-17 02:00:00+08:00,38.8,56.9,1.3,825.5,47.2,14.0
Tsuen Wan,2025-04-17 03:00:00+08:00,12.9,65.9,1.2,726.5,39.8,11.2
Tsuen Wan,2025-04-17 04:00:00+08:00,10.7,65.6,1.1,720.8,40.9,14.5
Tsuen Wan,2025-04-17 05:00:00+08:00,11.9,68.2,1.2,724.2,39.0,13.4
Tsuen Wan,2025-04-17 06:00:00+08:00,18.8,59.9,1.1,753.2,37.9,12.9
Tsuen Wan,2025-04-17 07:00:00+08:00,40.4,37.6,0.9,860.9,38.1,13.4
Tsuen Wan,2025-04-17 08:00:00+08:00,39.4,51.3,1.2,858.0,39.0,13.0
Tsuen Wan,2025-04-17 09:00:00+08:00,44.4,57.3,1.3,865.5,43.2,14.9
Tsuen Wan,2025-04-17 10:00:00+08:00,66.4,44.4,2.5,832.0,43.5,14.2
Tsuen Wan,2025-04-17 11:00:00+08:00,60.7,52.2,2.7,780.0,44.7,15.9
Tsuen Wan,2025-04-17 12:00:00+08:00,39.2,67.0,1.9,753.0,44.9,16.3
Tsuen Wan,2025-04-17 13:00:00+08:00,30.2,67.3,1.5,715.6,42.8,15.7
Tsuen Wan,2025-04-17 14:00:00+08:00,34.6,66.3,1.5,710.7,41.1,13.3
Tsuen Wan,2025-04-17 15:00:00+08:00,32.2,66.6,1.8,711.0,41.5,13.0
Tsuen Wan,2025-04-17 16:00:00+08:00,36.6,57.1,2.0,666.6,43.9,14.0
Tsuen Wan,2025-04-17 17:00:00+08:00,37.5,55.0,2.0,629.3,44.5,13.4
Tsuen Wan,2025-04-17 18:00:00+08:00,39.4,53.5,2.2,589.9,45.2,14.1
Tsuen Wan,2025-04-17 19:00:00+08:00,58.4,37.8,2.2,636.7,45.9,13.0
Tsuen Wan,2025-04-17 20:00:00+08:00,72.1,28.7,2.3,655.2,44.4,12.0
Tsuen Wan,2025-04-17 21:00:00+08:00,70.9,27.0,2.6,622.0,43.7,11.8
Tsuen Wan,2025-04-17 22:00:00+08:00,72.7,23.0,3.0,600.1,47.3,16.3
Tsuen Wan,2025-04-17 23:00:00+08:00,80.1,15.2,4.4,596.5,46.5,15.1
Tseung Kwan O,2025-04-17 00:00:00+08:00,9.6,123.6,5.2,103.2,93.6,22.9
Tseung Kwan O,2025-04-17 01:00:00+08:00,9.3,114.5,5.2,91.4,96.3,24.1
Tseung Kwan O,2025-04-17 02:00:00+08:00,5.9,110.0,5.1,73.4,89.4,23.8
Tseung Kwan O,2025-04-17 03:00:00+08:00,7.0,104.7,5.1,81.0,79.8,23.6
Tseung Kwan O,2025-04-17 04:00:00+08:00,6.8,108.4,5.0,74.7,75.0,23.3
Tseung Kwan O,2025-04-17 05:00:00+08:00,4.8,114.0,5.1,78.9,77.2,22.1
Tseung Kwan O,2025-04-17 06:00:00+08:00,5.9,111.0,5.0,81.4,75.1,20.2
Tseung Kwan O,2025-04-17 07:00:00+08:00,9.4,105.3,5.0,88.7,71.9,21.6
Tseung Kwan O,2025-04-17 08:00:00+08:00,11.4,99.5,4.9,100.1,72.4,19.8
Tseung Kwan O,2025-04-17 09:00:00+08:00,9.3,102.2,4.7,80.9,72.2,18.1
Tseung Kwan O,2025-04-17 10:00:00+08:00,12.2,104.6,4.8,71.6,74.6,22.5
Tseung Kwan O,2025-04-17 11:00:00+08:00,8.5,107.1,4.8,71.4,71.3,25.8
Tseung Kwan O,2025-04-17 12:00:00+08:00,21.9,91.3,4.9,107.6,69.5,22.8
Tseung Kwan O,2025-04-17 13:00:00+08:00,20.9,93.2,5.1,88.0,68.2,19.1
Tseung Kwan O,2025-04-17 14:00:00+08:00,23.7,94.7,5.3,106.5,72.8,19.3
Tseung Kwan O,2025-04-17 15:00:00+08:00,20.9,96.5,5.1,79.1,73.4,22.6
Tseung Kwan O,2025-04-17 16:00:00+08:00,29.4,83.7,5.3,112.1,69.8,20.4
Tseung Kwan O,2025-04-17 17:00:00+08:00,39.8,78.2,5.2,124.8,74.0,22.7
Tseung Kwan O,2025-04-17 18:00:00+08:00,38.7,82.1,5.2,93.7,74.6,23.3
Tseung Kwan O,2025-04-17 19:00:00+08:00,29.4,83.0,5.2,106.1,73.5,21.4
Tseung Kwan O,2025-04-17 20:00:00+08:00,37.4,75.0,5.2,134.3,72.6,20.6
Tseung Kwan O,2025-04-17 21:00:00+08:00,37.0,73.7,5.1,118.8,74.1,21.5
Tseung Kwan O,2025-04-17 22:00:00+08:00,32.6,71.6,5.1,116.6,77.0,18.8
Tseung Kwan O,2025-04-17 23:00:00+08:00,36.3,62.1,5.0,120.0,72.9,15.5
Yuen Long,2025-04-17 00:00:00+08:00,33.1,68.4,1.4,805.7,57.3,15.8
Yuen Long,2025-04-17 01:00:00+08:00,33.1,68.4,1.4,805.7,54.4,13.8
Yuen Long,2025-04-17 02:00:00+08:00,37.6,41.1,1.5,847.6,54.5,15.1
Yuen Long,2025-04-17 03:00:00+08:00,37.7,30.7,1.5,819.7,49.9,13.2
Yuen Long,2025-04-17 04:00:00+08:00,52.5,9.9,2.0,866.6,48.1,14.7
Yuen Long,2025-04-17 05:00:00+08:00,43.4,9.1,2.1,807.4,46.6,16.8
Yuen Long,2025-04-17 06:00:00+08:00,40.0,12.1,1.6,836.3,40.7,14.1
Yuen Long,2025-04-17 07:00:00+08:00,50.8,16.6,2.0,854.7,47.8,16.9
Yuen Long,2025-04-17 08:00:00+08:00,53.7,19.5,2.2,922.4,50.4,16.6
Yuen Long,2025-04-17 09:00:00+08:00,46.8,47.9,2.0,829.3,54.9,19.3
Yuen Long,2025-04-17 10:00:00+08:00,31.2,71.5,1.6,736.9,48.7,15.6
Yuen Long,2025-04-17 11:00:00+08:00,31.6,75.1,1.7,734.4,42.7,13.0
Yuen Long,2025-04-17 12:00:00+08:00,25.4,84.4,1.7,711.9,42.7,13.0
Yuen Long,2025-04-17 13:00:00+08:00,21.7,83.2,1.7,719.9,42.7,13.0
Yuen Long,2025-04-17 14:00:00+08:00,27.6,76.1,1.9,740.4,46.6,15.2
Yuen Long,2025-04-17 15:00:00+08:00,28.2,78.0,2.0,728.8,49.2,15.3
Yuen Long,2025-04-17 16:00:00+08:00,32.0,71.6,1.8,744.6,47.3,12.3
Yuen Long,2025-04-17 17:00:00+08:00,29.6,68.1,1.7,752.2,50.4,13.3
Yuen Long,2025-04-17 18:00:00+08:00,27.9,65.4,1.6,759.9,52.1,14.8
Yuen Long,2025-04-17 19:00:00+08:00,33.1,61.9,1.4,803.1,51.5,15.3
Yuen Long,2025-04-17 20:00:00+08:00,36.2,57.2,1.7,809.7,52.6,16.7
Yuen Long,2025-04-17 21:00:00+08:00,36.8,57.1,1.8,785.6,51.2,15.1
